Transaction ID,Customer Name,Merchant Name,Transaction Date,Transaction Amount (PKR),Fraud Risk,Fraud Type,State,Card Type,Bank,IsFraud,Fraud Score,Transaction Category,Merchant Location
78037705,Customer_52137,Daraz,8/18/2024,11014,Medium,Identity Theft,Sindh,Mastercard,Bank Alfalah,0,80,Utilities,Karachi
62552782,Customer_52138,Al-Fatah,6/8/2023,41333,Medium,Phishing,Sindh,UnionPay,Meezan Bank,0,77,E-commerce,Karachi
51093559,Customer_52139,FoodPanda,5/29/2024,45204,Medium,Card Skimming,Balochistan,Visa,Meezan Bank,0,30,Groceries,Quetta
91771878,Customer_52140,Bykea,3/25/2023,11155,High,Card Not Present,KPK,PayPak,Allied Bank,0,37,Groceries,Peshawar
88855207,Customer_52141,Bykea,9/6/2023,14601,Low,Card Skimming,Sindh,Visa,Meezan Bank,0,97,Groceries,Karachi
83552237,Customer_52142,ChenOne,8/5/2024,15938,Low,Identity Theft,Balochistan,Mastercard,UBL,0,35,Electronics,Quetta
23333577,Customer_52143,FoodPanda,8/6/2023,11929,Medium,Phishing,Punjab,UnionPay,HBL,0,46,Groceries,Faisalabad
59632855,Customer_52144,TCS Express,6/23/2024,3931,High,Identity Theft,Punjab,PayPak,Allied Bank,0,20,Groceries,Rawalpindi
78393264,Customer_52145,Daraz,8/21/2024,6319,Medium,Card Not Present,Punjab,UnionPay,UBL,0,48,Electronics,Rawalpindi
56676854,Customer_52146,Khaadi,3/6/2024,48587,Medium,Card Not Present,Punjab,PayPak,NBP,0,31,E-commerce,Multan
44770142,Customer_52147,Hyperstar,12/20/2024,5192,High,Card Not Present,Punjab,PayPak,HBL,0,51,Groceries,Lahore
25079083,Customer_52148,Sapphire,1/22/2024,31883,Medium,Identity Theft,Punjab,PayPak,MCB,0,56,Transportation,Multan
41883446,Customer_52149,Bykea,1/21/2023,44056,High,Card Not Present,Punjab,PayPak,Allied Bank,0,97,Groceries,Rawalpindi
23389356,Customer_52150,Al-Fatah,4/20/2024,24592,Medium,Card Skimming,Punjab,Visa,HBL,0,52,Groceries,Multan
59485377,Customer_52151,Al-Fatah,3/23/2024,27504,Low,Card Not Present,KPK,UnionPay,NBP,0,6,Groceries,Peshawar
66971287,Customer_52152,Sapphire,6/9/2024,11870,High,Card Not Present,Sindh,UnionPay,Bank Alfalah,0,12,Utilities,Karachi
12239881,Customer_52153,Sapphire,2/3/2024,10759,Low,Identity Theft,Punjab,Visa,UBL,1,46,Transportation,Multan
87266695,Customer_52154,Metro Shoes,12/29/2024,40393,Low,Identity Theft,Punjab,UnionPay,Bank Alfalah,0,52,Groceries,Multan
21710006,Customer_52155,Servis,9/21/2023,30705,Medium,Card Skimming,KPK,UnionPay,MCB,0,3,Utilities,Peshawar
44099560,Customer_52156,TCS Express,5/28/2024,42007,Medium,Card Skimming,Punjab,Visa,MCB,0,1,Groceries,Lahore
24832243,Customer_52157,Khaadi,4/24/2023,32698,Low,Phishing,Punjab,PayPak,Meezan Bank,1,20,Fashion,Rawalpindi
81994070,Customer_52158,Metro Shoes,2/6/2024,46423,Low,Phishing,Punjab,Mastercard,MCB,1,85,E-commerce,Lahore
40705418,Customer_52159,ChenOne,2/15/2023,38335,Medium,Card Skimming,Punjab,UnionPay,Meezan Bank,0,77,Transportation,Faisalabad
47134257,Customer_52160,Bykea,10/5/2024,36179,High,Phishing,Punjab,Mastercard,HBL,0,45,Groceries,Faisalabad
30094095,Customer_52161,Daraz,3/3/2024,30938,High,Phishing,Punjab,Mastercard,NBP,0,61,Utilities,Multan
35651977,Customer_52162,Sapphire,1/16/2023,48185,High,Card Skimming,Sindh,Mastercard,Bank Alfalah,0,35,Fashion,Karachi
60829528,Customer_52163,Daraz,12/24/2023,48001,High,Identity Theft,Islamabad Capital Territory,Mastercard,UBL,0,59,E-commerce,Islamabad
47086232,Customer_52164,Khaadi,8/9/2023,6403,High,Card Not Present,Punjab,Mastercard,UBL,0,3,E-commerce,Rawalpindi
36552794,Customer_52165,Hyperstar,6/29/2024,6522,Medium,Card Skimming,Punjab,PayPak,UBL,0,63,Electronics,Multan
43370460,Customer_52166,Khaadi,12/3/2024,31134,Medium,Card Skimming,Balochistan,Mastercard,MCB,0,50,Utilities,Quetta
37159805,Customer_52167,TCS Express,10/16/2023,691,High,Identity Theft,Islamabad Capital Territory,UnionPay,Bank Alfalah,0,59,Groceries,Islamabad
51960274,Customer_52168,Servis,7/17/2024,26230,High,Card Not Present,Punjab,Visa,HBL,0,76,Fashion,Rawalpindi
93864307,Customer_52169,Sapphire,10/30/2024,40600,High,Card Skimming,Balochistan,UnionPay,Bank Alfalah,0,17,E-commerce,Quetta
60937272,Customer_52170,Servis,12/11/2023,35306,Medium,Card Skimming,Islamabad Capital Territory,Mastercard,Allied Bank,0,5,Groceries,Islamabad
32921837,Customer_52171,Khaadi,3/6/2023,14490,Medium,Identity Theft,Punjab,Visa,Meezan Bank,0,88,Groceries,Lahore
44799834,Customer_52172,FoodPanda,5/10/2024,17970,Medium,Card Skimming,Sindh,Visa,Bank Alfalah,0,12,Transportation,Karachi
77896178,Customer_52173,Servis,5/25/2023,42445,Low,Phishing,Islamabad Capital Territory,UnionPay,Meezan Bank,0,15,Utilities,Islamabad
96947876,Customer_52174,Hyperstar,6/2/2024,39614,Low,Phishing,KPK,Visa,NBP,0,71,E-commerce,Peshawar
60216525,Customer_52175,FoodPanda,9/25/2023,6718,High,Identity Theft,Balochistan,Mastercard,UBL,0,63,Fashion,Quetta
66244723,Customer_52176,Hyperstar,12/27/2023,46483,Medium,Phishing,KPK,UnionPay,HBL,0,98,Groceries,Peshawar
24180889,Customer_52177,ChenOne,7/15/2023,15964,Medium,Card Not Present,Punjab,UnionPay,Bank Alfalah,0,5,E-commerce,Lahore
73001600,Customer_52178,Hyperstar,8/1/2024,43511,High,Card Not Present,KPK,UnionPay,MCB,0,96,Groceries,Peshawar
45070149,Customer_52179,Al-Fatah,3/31/2024,10024,Medium,Phishing,KPK,Visa,Meezan Bank,0,85,E-commerce,Peshawar
39547465,Customer_52180,FoodPanda,10/8/2023,48034,High,Card Skimming,Punjab,UnionPay,HBL,0,48,Electronics,Faisalabad
52081774,Customer_52181,Chase Up,1/26/2023,34208,Low,Card Skimming,Islamabad Capital Territory,PayPak,NBP,0,54,Utilities,Islamabad
78599860,Customer_52182,Metro Shoes,7/7/2024,26109,Medium,Phishing,Balochistan,Visa,NBP,0,71,Utilities,Quetta
30799699,Customer_52183,Bykea,9/9/2024,28210,Low,Phishing,Punjab,UnionPay,Allied Bank,0,50,Fashion,Multan
49165063,Customer_52184,Servis,11/2/2024,10675,High,Card Skimming,Sindh,PayPak,NBP,0,89,Transportation,Karachi
58517964,Customer_52185,TCS Express,2/16/2023,40009,Low,Card Skimming,KPK,UnionPay,HBL,0,1,E-commerce,Peshawar
85923213,Customer_52186,Hyperstar,11/17/2024,22576,Low,Identity Theft,Punjab,UnionPay,HBL,0,62,E-commerce,Multan
57901768,Customer_52187,Al-Fatah,5/29/2024,28689,Low,Card Skimming,Punjab,PayPak,MCB,0,17,Utilities,Rawalpindi
61668588,Customer_52188,Al-Fatah,9/30/2024,23759,High,Card Not Present,Islamabad Capital Territory,Visa,MCB,0,14,Electronics,Islamabad
23146048,Customer_52189,Metro Shoes,1/9/2024,19467,High,Card Not Present,Sindh,Mastercard,Allied Bank,0,94,Fashion,Karachi
71209173,Customer_52190,Bykea,6/22/2023,39804,Low,Phishing,Punjab,Mastercard,Allied Bank,0,36,E-commerce,Multan
63489237,Customer_52191,Sapphire,12/4/2024,26554,Medium,Phishing,Punjab,UnionPay,NBP,0,67,Fashion,Faisalabad
16963129,Customer_52192,Daraz,2/13/2023,37058,Medium,Card Skimming,Punjab,Visa,Allied Bank,0,56,Groceries,Multan
20743793,Customer_52193,FoodPanda,5/19/2023,46600,High,Card Skimming,Punjab,Mastercard,HBL,0,44,Electronics,Lahore
24117199,Customer_52194,Sapphire,2/9/2023,49306,High,Phishing,Punjab,PayPak,NBP,0,88,Electronics,Lahore
10934805,Customer_52195,Bykea,1/12/2023,38293,Low,Card Skimming,Punjab,Visa,NBP,0,23,Fashion,Lahore
31946430,Customer_52196,Al-Fatah,1/9/2023,17174,Low,Phishing,Balochistan,Visa,UBL,0,56,Utilities,Quetta
57181905,Customer_52197,Hyperstar,1/24/2023,1464,Low,Identity Theft,Punjab,Mastercard,Allied Bank,0,95,Utilities,Lahore
55237953,Customer_52198,Hyperstar,6/4/2023,17414,Medium,Phishing,Punjab,Visa,HBL,0,29,Groceries,Faisalabad
13105416,Customer_52199,Daraz,1/3/2023,13028,Low,Card Not Present,Punjab,Visa,MCB,0,14,Groceries,Faisalabad
55317741,Customer_52200,TCS Express,8/26/2024,20069,Low,Identity Theft,Islamabad Capital Territory,PayPak,Bank Alfalah,0,79,Electronics,Islamabad
20980038,Customer_52201,Servis,9/23/2024,2878,Low,Card Skimming,Islamabad Capital Territory,Visa,Meezan Bank,0,40,Transportation,Islamabad
76472367,Customer_52202,Al-Fatah,12/28/2024,21697,Medium,Card Skimming,KPK,UnionPay,Meezan Bank,0,73,Transportation,Peshawar
81695602,Customer_52203,ChenOne,11/28/2023,41540,High,Phishing,Sindh,UnionPay,Allied Bank,0,40,Utilities,Karachi
62931475,Customer_52204,Metro Shoes,1/20/2023,47537,Low,Identity Theft,Balochistan,PayPak,Bank Alfalah,0,79,Electronics,Quetta
80582300,Customer_52205,Chase Up,12/5/2023,26804,Low,Phishing,Balochistan,UnionPay,MCB,0,16,Utilities,Quetta
82767039,Customer_52206,FoodPanda,5/4/2023,10409,High,Card Not Present,Islamabad Capital Territory,UnionPay,UBL,0,58,Groceries,Islamabad
27131630,Customer_52207,Hyperstar,3/5/2024,44441,Low,Card Skimming,Punjab,Mastercard,Meezan Bank,0,82,Utilities,Rawalpindi
89799104,Customer_52208,Sapphire,8/20/2023,4603,Medium,Phishing,Islamabad Capital Territory,Mastercard,Bank Alfalah,0,31,Transportation,Islamabad
95005632,Customer_52209,Khaadi,8/4/2024,27653,High,Card Not Present,Sindh,UnionPay,MCB,0,18,Groceries,Karachi
35007813,Customer_52210,Bykea,2/8/2024,15533,Low,Card Skimming,Punjab,UnionPay,Meezan Bank,0,93,Utilities,Faisalabad
90742139,Customer_52211,TCS Express,2/11/2024,21605,High,Card Skimming,Punjab,Visa,NBP,0,62,Utilities,Multan
19626978,Customer_52212,Hyperstar,4/2/2024,7071,High,Phishing,Punjab,Visa,NBP,0,87,Electronics,Lahore
97688362,Customer_52213,TCS Express,11/13/2023,5869,Medium,Phishing,KPK,PayPak,Bank Alfalah,0,40,Groceries,Peshawar
64487460,Customer_52214,Sapphire,12/18/2023,11408,Low,Identity Theft,Punjab,Visa,Bank Alfalah,0,61,Fashion,Faisalabad
30468685,Customer_52215,Al-Fatah,5/14/2024,46771,Medium,Phishing,Punjab,PayPak,UBL,0,82,Transportation,Rawalpindi
46287461,Customer_52216,Al-Fatah,1/8/2024,28763,Low,Card Not Present,Punjab,Visa,Bank Alfalah,0,62,Electronics,Lahore
52988238,Customer_52217,Bykea,6/21/2024,47655,Medium,Card Not Present,Punjab,UnionPay,MCB,0,21,Fashion,Faisalabad
69997825,Customer_52218,ChenOne,9/10/2023,15944,Medium,Card Skimming,Punjab,PayPak,MCB,1,34,Electronics,Faisalabad
15933694,Customer_52219,TCS Express,11/14/2024,12225,High,Card Skimming,Islamabad Capital Territory,Visa,Allied Bank,0,7,Fashion,Islamabad
33839429,Customer_52220,Khaadi,2/25/2023,39152,Low,Card Not Present,Punjab,Visa,Bank Alfalah,0,33,Fashion,Lahore
92613727,Customer_52221,Servis,9/8/2023,23097,Low,Phishing,Punjab,Visa,UBL,0,59,Electronics,Multan
87150830,Customer_52222,Bykea,12/16/2024,47526,High,Identity Theft,Punjab,PayPak,MCB,0,3,Electronics,Rawalpindi
50569510,Customer_52223,Sapphire,9/5/2024,36599,High,Card Skimming,Punjab,Visa,Bank Alfalah,0,3,Electronics,Rawalpindi
15185653,Customer_52224,Hyperstar,6/28/2024,47139,High,Identity Theft,Punjab,PayPak,Meezan Bank,0,69,Fashion,Faisalabad
28313848,Customer_52225,TCS Express,11/29/2023,28634,High,Card Not Present,KPK,Visa,Meezan Bank,0,79,Transportation,Peshawar
73951755,Customer_52226,Hyperstar,11/2/2024,39865,Low,Identity Theft,Punjab,Visa,Allied Bank,0,55,E-commerce,Lahore
36680946,Customer_52227,Bykea,2/18/2023,18543,Medium,Card Not Present,Islamabad Capital Territory,Mastercard,MCB,0,64,Groceries,Islamabad
96759433,Customer_52228,Chase Up,4/5/2024,44691,Medium,Identity Theft,Punjab,PayPak,NBP,0,79,Transportation,Lahore
39467238,Customer_52229,Al-Fatah,7/12/2023,11550,Low,Identity Theft,Balochistan,Visa,Bank Alfalah,0,16,Fashion,Quetta
25755503,Customer_52230,Daraz,4/3/2024,35419,Medium,Card Not Present,Sindh,Visa,NBP,0,96,Electronics,Karachi
64161406,Customer_52231,Sapphire,6/10/2024,49443,High,Card Not Present,Islamabad Capital Territory,Mastercard,NBP,0,81,Fashion,Islamabad
28697906,Customer_52232,Chase Up,7/1/2023,38957,Medium,Phishing,Punjab,Mastercard,MCB,1,26,Utilities,Rawalpindi
69932706,Customer_52233,Sapphire,10/18/2024,20315,Low,Identity Theft,Punjab,UnionPay,Allied Bank,0,55,Electronics,Multan
23775507,Customer_52234,Hyperstar,4/16/2023,44547,High,Identity Theft,Balochistan,Mastercard,UBL,0,98,Electronics,Quetta
14741078,Customer_52235,Khaadi,10/8/2024,1114,Medium,Phishing,Punjab,Mastercard,Allied Bank,0,84,Groceries,Lahore
53908788,Customer_52236,Khaadi,9/9/2024,33242,High,Phishing,Punjab,Mastercard,Bank Alfalah,0,39,Groceries,Faisalabad
34078652,Customer_52237,Servis,4/2/2023,28091,High,Identity Theft,Sindh,Mastercard,HBL,0,11,Transportation,Karachi
12416795,Customer_52238,Metro Shoes,9/27/2024,23316,Low,Phishing,Balochistan,Mastercard,NBP,0,28,Transportation,Quetta
93832676,Customer_52239,FoodPanda,9/12/2023,944,Medium,Phishing,Punjab,Mastercard,Meezan Bank,0,54,Groceries,Multan
22462806,Customer_52240,Sapphire,3/29/2023,25028,Low,Phishing,Punjab,Mastercard,Bank Alfalah,0,31,Electronics,Faisalabad
13264196,Customer_52241,Bykea,9/17/2023,14519,High,Phishing,Punjab,Visa,HBL,1,71,Electronics,Rawalpindi
34052742,Customer_52242,Al-Fatah,5/12/2023,16922,High,Identity Theft,Sindh,Visa,NBP,0,89,Fashion,Karachi
17761867,Customer_52243,Sapphire,1/10/2024,35153,Medium,Identity Theft,Balochistan,PayPak,Meezan Bank,0,24,E-commerce,Quetta
34468953,Customer_52244,TCS Express,6/16/2023,22733,Medium,Card Not Present,Sindh,UnionPay,NBP,0,33,Fashion,Karachi
17133010,Customer_52245,TCS Express,10/10/2024,33662,High,Phishing,Sindh,Mastercard,UBL,0,84,Utilities,Karachi
54095561,Customer_52246,Al-Fatah,3/25/2023,21777,Low,Phishing,Islamabad Capital Territory,PayPak,NBP,0,70,Utilities,Islamabad
38537186,Customer_52247,Metro Shoes,7/8/2023,7570,High,Phishing,Punjab,UnionPay,MCB,0,89,Groceries,Rawalpindi
81732180,Customer_52248,FoodPanda,12/17/2023,34336,Low,Card Skimming,KPK,Visa,MCB,0,10,Utilities,Peshawar
24200251,Customer_52249,Sapphire,1/21/2023,35672,Medium,Phishing,Punjab,UnionPay,Allied Bank,0,11,Transportation,Multan
73456330,Customer_52250,Khaadi,6/13/2023,46285,Medium,Card Skimming,Punjab,Mastercard,Allied Bank,0,72,E-commerce,Lahore
58300098,Customer_52251,Sapphire,3/14/2023,27729,Medium,Phishing,Punjab,Visa,Bank Alfalah,0,11,Utilities,Multan
10226521,Customer_52252,TCS Express,9/9/2024,17852,High,Phishing,Islamabad Capital Territory,PayPak,Bank Alfalah,0,23,Groceries,Islamabad
99591906,Customer_52253,TCS Express,5/23/2024,41627,Medium,Card Skimming,Punjab,Mastercard,Allied Bank,0,37,Groceries,Faisalabad
53408553,Customer_52254,Metro Shoes,8/6/2023,47759,Medium,Card Not Present,Punjab,UnionPay,Bank Alfalah,0,63,Fashion,Multan
55135802,Customer_52255,Al-Fatah,4/15/2024,8167,High,Phishing,Islamabad Capital Territory,PayPak,UBL,0,39,Groceries,Islamabad
63664906,Customer_52256,Al-Fatah,2/22/2024,10384,High,Identity Theft,Islamabad Capital Territory,UnionPay,Allied Bank,0,45,Groceries,Islamabad
68073306,Customer_52257,ChenOne,9/18/2023,40079,High,Card Skimming,Punjab,Mastercard,Bank Alfalah,0,97,Utilities,Faisalabad
65196038,Customer_52258,Daraz,2/29/2024,23465,Medium,Phishing,Punjab,Visa,MCB,0,57,Groceries,Rawalpindi
56361394,Customer_52259,Metro Shoes,4/24/2023,8348,Low,Card Skimming,Sindh,UnionPay,UBL,0,50,E-commerce,Karachi
59655618,Customer_52260,Metro Shoes,9/6/2024,40773,Low,Card Skimming,Punjab,Visa,MCB,0,19,Transportation,Rawalpindi
83949374,Customer_52261,ChenOne,1/31/2024,45810,Low,Card Skimming,Islamabad Capital Territory,PayPak,MCB,0,56,Fashion,Islamabad
36591630,Customer_52262,Hyperstar,6/22/2023,48508,Medium,Identity Theft,Sindh,PayPak,Meezan Bank,0,79,Electronics,Karachi
23739765,Customer_52263,FoodPanda,6/19/2024,20844,Low,Identity Theft,KPK,UnionPay,Bank Alfalah,0,27,Utilities,Peshawar
42948483,Customer_52264,Servis,4/13/2024,42163,Low,Card Skimming,Punjab,PayPak,HBL,0,59,Transportation,Lahore
23415520,Customer_52265,FoodPanda,10/4/2023,29722,Medium,Identity Theft,Sindh,PayPak,HBL,0,73,Utilities,Karachi
69600181,Customer_52266,ChenOne,11/10/2024,7991,High,Card Not Present,Punjab,UnionPay,Bank Alfalah,0,34,Fashion,Faisalabad
56186116,Customer_52267,Metro Shoes,2/18/2024,11594,High,Phishing,Punjab,PayPak,Bank Alfalah,0,76,E-commerce,Faisalabad
27951455,Customer_52268,Al-Fatah,11/16/2024,29212,Low,Card Skimming,Punjab,Visa,MCB,0,60,Utilities,Faisalabad
50831264,Customer_52269,Al-Fatah,9/14/2024,30525,High,Card Skimming,Punjab,PayPak,UBL,0,27,E-commerce,Lahore
35641434,Customer_52270,Servis,6/13/2023,13354,Medium,Card Skimming,Punjab,Visa,MCB,0,14,Transportation,Lahore
56787534,Customer_52271,Daraz,7/20/2024,10950,High,Identity Theft,Punjab,PayPak,NBP,0,42,E-commerce,Rawalpindi
62864881,Customer_52272,Servis,1/28/2024,16281,Low,Phishing,Punjab,PayPak,MCB,0,70,Groceries,Faisalabad
32526257,Customer_52273,Hyperstar,2/23/2024,2478,Low,Phishing,Punjab,Mastercard,NBP,0,45,Utilities,Multan
71799301,Customer_52274,Chase Up,12/15/2023,40603,Medium,Phishing,Punjab,UnionPay,HBL,0,79,Transportation,Multan
95941009,Customer_52275,Hyperstar,5/31/2024,18970,Medium,Card Not Present,Balochistan,PayPak,Bank Alfalah,0,30,Electronics,Quetta
53753599,Customer_52276,Al-Fatah,1/9/2024,15491,Medium,Identity Theft,Islamabad Capital Territory,Mastercard,Allied Bank,0,47,Electronics,Islamabad
29963373,Customer_52277,Al-Fatah,3/17/2024,579,High,Card Not Present,Sindh,Mastercard,Bank Alfalah,0,63,Transportation,Karachi
28830172,Customer_52278,ChenOne,6/4/2023,6658,High,Phishing,Punjab,Mastercard,Meezan Bank,0,38,Transportation,Multan
96128962,Customer_52279,Sapphire,10/14/2024,48374,High,Identity Theft,Punjab,Visa,Bank Alfalah,0,86,E-commerce,Faisalabad
72633609,Customer_52280,Bykea,11/28/2023,27645,Medium,Card Not Present,Sindh,Mastercard,Bank Alfalah,0,99,E-commerce,Karachi
99283075,Customer_52281,Bykea,8/28/2023,41855,High,Card Skimming,Islamabad Capital Territory,PayPak,Allied Bank,0,31,Utilities,Islamabad
28532799,Customer_52282,Metro Shoes,8/15/2024,31709,Medium,Card Not Present,Punjab,Mastercard,MCB,0,84,Groceries,Lahore
65345442,Customer_52283,TCS Express,5/3/2023,12972,High,Card Not Present,KPK,Mastercard,Bank Alfalah,0,23,Transportation,Peshawar
70209442,Customer_52284,Servis,9/3/2024,49767,Low,Identity Theft,Islamabad Capital Territory,Mastercard,Meezan Bank,0,36,Electronics,Islamabad
57667294,Customer_52285,Al-Fatah,5/2/2024,20410,Medium,Identity Theft,Islamabad Capital Territory,Visa,MCB,0,55,Fashion,Islamabad
62922283,Customer_52286,Hyperstar,12/4/2024,11745,Low,Phishing,Punjab,PayPak,HBL,1,66,Transportation,Faisalabad
93578356,Customer_52287,Daraz,6/18/2023,19451,High,Card Not Present,Punjab,Visa,Bank Alfalah,0,28,Utilities,Multan
48208535,Customer_52288,Servis,9/4/2024,4162,High,Card Not Present,KPK,PayPak,MCB,0,53,Fashion,Peshawar
34445503,Customer_52289,TCS Express,2/5/2024,15441,High,Card Skimming,Sindh,UnionPay,Allied Bank,0,72,Groceries,Karachi
48517350,Customer_52290,ChenOne,11/17/2024,14988,Low,Card Not Present,Sindh,PayPak,MCB,0,24,Utilities,Karachi
13081640,Customer_52291,Al-Fatah,10/23/2024,40984,High,Identity Theft,Islamabad Capital Territory,Visa,NBP,0,88,Electronics,Islamabad
95690489,Customer_52292,Hyperstar,7/13/2023,40116,High,Card Not Present,Punjab,Mastercard,HBL,0,31,Utilities,Rawalpindi
68291523,Customer_52293,Hyperstar,7/25/2023,13582,High,Phishing,Punjab,Visa,Bank Alfalah,0,15,Fashion,Rawalpindi
99855569,Customer_52294,Khaadi,1/24/2024,16388,Medium,Identity Theft,Punjab,UnionPay,MCB,0,29,E-commerce,Lahore
50219739,Customer_52295,Daraz,5/24/2023,29120,Low,Card Skimming,Punjab,Mastercard,NBP,0,95,Electronics,Lahore
90078745,Customer_52296,Hyperstar,1/14/2024,17702,High,Card Not Present,Punjab,PayPak,HBL,0,93,Groceries,Rawalpindi
31452730,Customer_52297,Khaadi,5/30/2024,25102,Low,Phishing,Punjab,PayPak,Allied Bank,0,18,Transportation,Multan
89334814,Customer_52298,Al-Fatah,11/2/2023,36826,High,Card Skimming,Islamabad Capital Territory,Visa,UBL,0,84,Utilities,Islamabad
90507762,Customer_52299,Servis,3/6/2023,24120,Low,Card Not Present,KPK,UnionPay,NBP,0,89,E-commerce,Peshawar
97564129,Customer_52300,Chase Up,1/14/2024,21938,High,Identity Theft,Punjab,Visa,Allied Bank,0,64,Utilities,Multan
39781376,Customer_52301,Sapphire,6/16/2023,34961,Medium,Phishing,Punjab,Mastercard,Bank Alfalah,0,72,E-commerce,Faisalabad
95260904,Customer_52302,Khaadi,12/29/2024,43967,Medium,Card Skimming,Punjab,Visa,Allied Bank,0,40,Fashion,Rawalpindi
35487888,Customer_52303,FoodPanda,3/13/2023,26841,Low,Phishing,Islamabad Capital Territory,Visa,UBL,0,27,E-commerce,Islamabad
68221731,Customer_52304,Khaadi,5/6/2023,6097,Medium,Card Not Present,KPK,Visa,HBL,0,74,Transportation,Peshawar
62154540,Customer_52305,Al-Fatah,8/26/2024,19710,High,Card Skimming,Sindh,Visa,Allied Bank,0,73,Groceries,Karachi
62771772,Customer_52306,Hyperstar,5/2/2024,7277,Low,Card Skimming,KPK,PayPak,Allied Bank,0,79,E-commerce,Peshawar
40885030,Customer_52307,Bykea,8/15/2023,39262,High,Card Skimming,Punjab,Visa,NBP,0,95,Groceries,Faisalabad
41932801,Customer_52308,Servis,11/17/2024,24116,Low,Card Skimming,Punjab,Visa,UBL,0,53,Groceries,Rawalpindi
76379891,Customer_52309,Sapphire,2/14/2024,45518,High,Identity Theft,Punjab,Mastercard,Meezan Bank,0,68,E-commerce,Rawalpindi
77527383,Customer_52310,Daraz,10/16/2024,18255,Medium,Card Not Present,Punjab,Visa,UBL,0,15,Transportation,Rawalpindi
73340763,Customer_52311,Chase Up,3/23/2023,47155,High,Identity Theft,Islamabad Capital Territory,Mastercard,NBP,1,59,Transportation,Islamabad
76841544,Customer_52312,Chase Up,9/24/2023,15472,High,Card Not Present,Punjab,UnionPay,MCB,1,32,Utilities,Multan
39059573,Customer_52313,Metro Shoes,10/21/2024,6687,Low,Card Not Present,Punjab,Mastercard,NBP,0,9,Utilities,Multan
74418502,Customer_52314,Servis,9/17/2024,8794,High,Card Skimming,Sindh,UnionPay,UBL,0,26,Fashion,Karachi
10153073,Customer_52315,ChenOne,5/1/2024,28054,Low,Card Not Present,Islamabad Capital Territory,Mastercard,NBP,0,99,E-commerce,Islamabad
